course_id,course_code,course_name
7932,AICC-0000-1250,NURSE RESIDENCY INTERMEDIATE CARE_WEEK ELEVEN V3
7933,AICC-0000-1251,NURSE RESIDENCY INTERMEDIATE CARE_WEEK FIFTEEN V3
7934,AICC-0000-1252,NURSE RESIDENCY INTERMEDIATE CARE_WEEK FIVE V3
7935,AICC-0000-1253,NURSE RESIDENCY INTERMEDIATE CARE_WEEK FOUR V3
7936,AICC-0000-1254,NURSE RESIDENCY INTERMEDIATE CARE_WEEK FOURTEEN_V3
7937,AICC-0000-1255,NURSE RESIDENCY INTERMEDIATE CARE_WEEK NINE_V3
7938,AICC-0000-1256,NURSE RESIDENCY INTERMEDIATE CARE_WEEK ONE V3
7939,AICC-0000-1257,NURSE RESIDENCY INTERMEDIATE CARE_WEEK ONE V3
7940,AICC-0000-1258,NURSE RESIDENCY INTERMEDIATE CARE_WEEK SEVEN_V3
7941,AICC-0000-1259,NURSE RESIDENCY INTERMEDIATE CARE_WEEK SEVENTEEN V3
7942,AICC-0000-1260,NURSE RESIDENCY INTERMEDIATE CARE_WEEK SIX_V3
7943,AICC-0000-1261,NURSE RESIDENCY INTERMEDIATE CARE_WEEK SIXTEEN V3
7944,AICC-0000-1262,NURSE RESIDENCY INTERMEDIATE CARE_WEEK TEN_V3
7945,AICC-0000-1263,NURSE RESIDENCY INTERMEDIATE CARE_WEEK THIRTEEN V3
7946,AICC-0000-1264,NURSE RESIDENCY INTERMEDIATE CARE_WEEK THREE V3
7947,AICC-0000-1265,NURSE RESIDENCY INTERMEDIATE CARE_WEEK TWELVE V3
7948,AICC-0000-1266,NURSE RESIDENCY INTERMEDIATE CARE_WEEK TWO V3
7949,AICC-0000-1267,NURSE RESIDENCY INTERMEDIATE CARE_WEEK TWO V3
7950,AICC-0000-1268,NURSE RESIDENCY INTERMEDIATE CARE_WEEKS 19-52 V3
7951,AICC-0000-1269,NURSE RESIDENCY_CARDIOLOGY_WEEK SIX V3
7952,AICC-0000-1270,OB PATIENTS IN A CRITICAL CARE SETTING POST-LECTURE QUESTIONS
7953,AICC-0000-1271,ONCOLOGIC CONIDERATIONS POST-LECTURE QUESTIONS
7954,AICC-0000-1272,ONCOLOGIC EMERGENCIES_BMT POST-LECTURE QUESTIONS
7955,AICC-0000-1273,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE (DAY I)_FEBRUARY 16, 2021"
7956,AICC-0000-1274,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE (DAY II)_FEBRUARY 17, 2021"
7957,AICC-0000-1275,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE (DAY II)_FEBRUARY 17, 2021"
7958,AICC-0000-1276,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE APRIL 29 & 30, 2021"
7959,AICC-0000-1277,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE APRIL 29 & 30, 2021"
7960,AICC-0000-1278,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE APRIL 29 & 30, 2021"
7961,AICC-0000-1279,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE APRIL 29 & 30, 2021"
7962,AICC-0000-1280,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE APRIL 29 & 30, 2021"
7963,AICC-0000-1281,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE APRIL 29 & 30, 2021"
7964,AICC-0000-1282,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW COURSE FEBRUARY 16 & 17, 2021"
7965,AICC-0000-1283,"ONCOLOGY CERTIFIED NURSE (OCN) CERTIFICATION EXAM REVIEW SEMINAR (SEPTEMBER 9 & 10, 2021)- A HYBRID LIVE/VIRTUAL WEBINAR EVENT!"
7966,AICC-0000-1284,ONCOLOGY RESIDENCY_SUMMER 2019- MAKE-UP DAY II
7967,AICC-0000-1285,OR NURSE ORIENTATION ALL CREATED DOCUMENTS
7968,AICC-0000-1286,OR NURSE ORIENTATION WEEK FOUR
7969,AICC-0000-1287,OR NURSE ORIENTATION WEEK ONE
7970,AICC-0000-1288,OR NURSE ORIENTATION WEEK THREE
7971,AICC-0000-1289,OR NURSE ORIENTATION WEEK TWO
7972,AICC-0000-1290,OR NURSE ORIENTATION
7973,AICC-0000-1291,PACED BOTTLE FEEDING
7974,AICC-0000-1292,PACU ASSESSMENT TEST
7975,AICC-0000-1293,POLICY WSU
7976,AICC-0000-1294,PRECEPTOR PROGRAM MATERIALS
7977,AICC-0000-1295,PRECEPTOR PROGRAM MATERIALS
7978,AICC-0000-1296,PRESSURE INJURY EDUCATION
7979,AICC-0000-1297,PROGRESSIVE CARE REGISTERED NURSE CERTIFICATION EXAM REVIEW (E-LEARNING MODULES & AACN VOUCHER)_2021
7980,AICC-0000-1298,RAJMA'S COURSE TEST #2
7981,AICC-0000-1299,RAJMA'S TEST
7982,AICC-0000-1300,RAJMA'S TEST #2
7983,AICC-0000-1301,RAJMA'S TEST #2
7984,AICC-0000-1302,RAJMA'S TEST COURSE
7985,AICC-0000-1303,RAJMA'S TESTS
7986,AICC-0000-1304,RESIDENCY DIDACTIC SERIES 2018 CLASS 6 PERIOP
7987,AICC-0000-1305,RESIDENCY DIDACTIC SERIES--CLASS 8
7988,AICC-0000-1306,RESIDENCY DIDACTICS 2018- CLASS EIGHT
7989,AICC-0000-1307,RESIDENCY DIDACTICS 2018- CLASS FIVE
7990,AICC-0000-1308,RESIDENCY DIDACTICS 2018- CLASS FOUR
7991,AICC-0000-1309,RESIDENCY DIDACTICS- CLASS FIVE
7992,AICC-0000-1310,RESIDENCY DIDACTICS- CLASS FOUR
7993,AICC-0000-1311,RESIDENCY DIDACTICS- CLASS FOUR
7994,AICC-0000-1312,RESIDENCY DIDACTICS- CLASS FIVE
7995,AICC-0000-1313,RESIDENCY DIDACTICS- CLASS FOUR
7996,AICC-0000-1314,RESIDENCY DIDACTICS- CLASS FOUR
7997,AICC-0000-1315,RESIDENCY DIDACTICS- CLASS FOUR
7998,AICC-0000-1316,RESIDENCY DIDACTICS- CLASS FOUR
7999,AICC-0000-1317,TEST 1_8422501
8000,AICC-0000-1318,TEST 2_8422500
8001,AICC-0000-1319,TEST 3_8422589
8002,AICC-0000-1320,TEST ACLS 09052018
8003,AICC-0000-1321,TREATMENT OF ENDOCRINE DISORDE
8004,AICC-0000-1322,VIDEOTEST
8005,AICC-0000-1323,VIDEOTEST-COPY
8006,AICC-0000-1324,VTE PROPHYLAXIS OVERVIEW_GWINN
8007,AICC-0000-1325,WHY TRANSPLANT ICU_BMT POS
8008,AICC-0000-1326,WSU HEPARIN IN-SERVICE
8009,AICC-0000-1327,WSU RAPID RESPONSE POLICY
8010,AICC-0000-1328,WSU RAPID RESPONSE POLICY
8011,AICC-0000-248,MOSBY'S PRECEPTOR 3.0: ROLE OF THE PRECEPTOR
8012,AICC-0000-249,MOSBY'S PRECEPTOR 3.0: NOVICE TO EXPERT CONTINUUM
8013,AICC-0000-250,MOSBY'S PRECEPTOR 3.0: PRECEPTEE ASSIGNMENTS AND TIME MANAGEMENT
8014,AICC-0000-251,MOSBY'S PRECEPTOR 3.0: THE PRECEPTEE LEARNING ENVIRONMENT
8015,AICC-0000-252,MOSBY'S PRECEPTOR 3.0: CULTURAL INFLUENCES AND DIVERSITY
8016,AICC-0000-253,MOSBY'S PRECEPTOR 3.0: NEGOTIATING CONFLICT
8017,AICC-0000-254,MOSBY'S PRECEPTOR 3.0: UNDERSTANDING CRITICAL THINKING
8018,AICC-0000-255,MOSBY'S PRECEPTOR 3.0: PROMOTING AND DEVELOPING CRITICAL THINKING
8019,AICC-0000-256,MOSBY'S PRECEPTOR 3.0: EFFECTIVE COMMUNICATION
8020,AICC-0000-257,MOSBY'S PRECEPTOR 3.0: ASSESSING AND SETTING GOALS
8021,AICC-0000-258,MOSBY'S PRECEPTOR 3.0: ADULT LEARNING PRINCIPLES
8022,AICC-0000-259,MOSBY'S PRECEPTOR 3.0: LEARNING STYLES
8023,AICC-0000-260,MOSBY'S PRECEPTOR 3.0: COACHING PLANS
8024,AICC-0000-261,MOSBY'S PRECEPTOR 3.0: DEVELOPING COMPETENCY
8025,AICC-0000-262,MOSBY'S PRECEPTOR 3.0: EVALUATING PERFORMANCE
8026,AICC-0000-263,MOSBY'S PRECEPTOR 3.0: PROVIDING EFFECTIVE FEEDBACK
8027,AICC-0000-264,MOSBY'S PRECEPTOR 3.0: OVERVIEW FOR COURSE PLANNERS
8028,AICC-0000-265,MOSBY'S PRECEPTOR 3.0: ROLE OF THE PRECEPTOR: PRECEPTOR ACTIVITY
8029,AICC-0000-266,MOSBY'S PRECEPTOR 3.0: NOVICE TO EXPERT CONTINUUM: PRECEPTOR ACTIVITY
8030,AICC-0000-267,MOSBY'S PRECEPTOR 3.0: PRECEPTEE ASSIGNMENTS AND TIME MANAGEMENT: PRECEPTOR ACTIVITY
8031,AICC-0000-268,MOSBY'S PRECEPTOR 3.0: THE PRECEPTEE LEARNING ENVIRONMENT: PRECEPTOR ACTIVITY
8032,AICC-0000-269,MOSBY'S PRECEPTOR 3.0: CULTURAL INFLUENCES AND DIVERSITY: PRECEPTOR ACTIVITY
8033,AICC-0000-270,MOSBY'S PRECEPTOR 3.0: NEGOTIATING CONFLICT: PRECEPTOR ACTIVITY
8034,AICC-0000-271,MOSBY'S PRECEPTOR 3.0: UNDERSTANDING CRITICAL THINKING: PRECEPTOR ACTIVITY
8035,AICC-0000-272,MOSBY'S PRECEPTOR 3.0: PROMOTING AND DEVELOPING CRITICAL THINKING: PRECEPTOR ACTIVITY
8036,AICC-0000-273,MOSBY'S PRECEPTOR 3.0: EFFECTIVE COMMUNICATION: PRECEPTOR ACTIVITY
8037,AICC-0000-274,MOSBY'S PRECEPTOR 3.0: ASSESSING AND SETTING GOALS: PRECEPTOR ACTIVITY
8038,AICC-0000-275,MOSBY'S PRECEPTOR 3.0: ADULT LEARNING PRINCIPLES: PRECEPTOR ACTIVITY
8039,AICC-0000-276,MOSBY'S PRECEPTOR 3.0: LEARNING STYLES: PRECEPTOR ACTIVITY
8040,AICC-0000-277,MOSBY'S PRECEPTOR 3.0: COACHING PLANS: PRECEPTOR ACTIVITY
8041,AICC-0000-278,MOSBY'S PRECEPTOR 3.0: DEVELOPING COMPETENCY: PRECEPTOR ACTIVITY
8042,AICC-0000-279,MOSBY'S PRECEPTOR 3.0: EVALUATING PERFORMANCE: PRECEPTOR ACTIVITY
8043,AICC-0000-280,MOSBY'S PRECEPTOR 3.0: PROVIDING EFFECTIVE FEEDBACK: PRECEPTOR ACTIVITY
8044,AICC-0000-281,MOSBY'S PRECEPTOR 3.0: ROLE OF THE PRECEPTOR: DISCUSSION ACTIVITY
8045,AICC-0000-282,MOSBY'S PRECEPTOR 3.0: NOVICE TO EXPERT CONTINUUM: DISCUSSION ACTIVITY
8046,AICC-0000-283,MOSBY'S PRECEPTOR 3.0: PRECEPTEE ASSIGNMENTS AND TIME MANAGEMENT: DISCUSSION ACTIVITY
8047,AICC-0000-284,MOSBY'S PRECEPTOR 3.0: THE PRECEPTEE LEARNING ENVIRONMENT: DISCUSSION ACTIVITY
8048,AICC-0000-285,MOSBY'S PRECEPTOR 3.0: CULTURAL INFLUENCES AND DIVERSITY: DISCUSSION ACTIVITY
8049,AICC-0000-286,MOSBY'S PRECEPTOR 3.0: NEGOTIATING CONFLICT: DISCUSSION ACTIVITY
8050,AICC-0000-287,MOSBY'S PRECEPTOR 3.0: UNDERSTANDING CRITICAL THINKING: DISCUSSION ACTIVITY
8051,AICC-0000-288,MOSBY'S PRECEPTOR 3.0: PROMOTING AND DEVELOPING CRITICAL THINKING: DISCUSSION ACTIVITY
8052,AICC-0000-289,MOSBY'S PRECEPTOR 3.0: EFFECTIVE COMMUNICATION: DISCUSSION ACTIVITY
8053,AICC-0000-290,MOSBY'S PRECEPTOR 3.0: ASSESSING AND SETTING GOALS: DISCUSSION ACTIVITY
8054,AICC-0000-291,MOSBY'S PRECEPTOR 3.0: ADULT LEARNING PRINCIPLES: DISCUSSION ACTIVITY
8055,AICC-0000-292,MOSBY'S PRECEPTOR 3.0: LEARNING STYLES: DISCUSSION ACTIVITY
8056,AICC-0000-293,MOSBY'S PRECEPTOR 3.0: COACHING PLANS: DISCUSSION ACTIVITY
8057,AICC-0000-294,MOSBY'S PRECEPTOR 3.0: DEVELOPING COMPETENCY: DISCUSSION ACTIVITY
8058,AICC-0000-295,MOSBY'S PRECEPTOR 3.0: EVALUATING PERFORMANCE: DISCUSSION ACTIVITY
8059,AICC-0000-296,MOSBY'S PRECEPTOR 3.0: PROVIDING EFFECTIVE FEEDBACK: DISCUSSION ACTIVITY
8060,AICC-0000-02,NURSE PRECEPTOR I (1 OF 4): ROLE OF PRECEPTOR
8061,AICC-0000-09,COMMUNICATION: EFFECTIVE SKILLS: PRECEPTOR ACTIVITY
8062,AICC-0000-10,COMMUNICATION: FEEDBACK AND CONFLICT MANAGEMENT: PRECEPTOR ACTIVITY
8063,AICC-0000-11,COMPETENCY: DOMAINS OF LEARNING AND PERFORMANCE: PRECEPTOR ACTIVITY
8064,AICC-0000-12,COMPETENCY: NOVICE TO EXPERT CONTINUUM AND PERFORMANCE: PRECEPTOR ACTIVITY
8065,AICC-0000-13,CRITICAL THINKING I: UNDERSTANDING CRITICAL THINKING AND THE ROLE OF THE PRECEPTOR: PRECEPTOR ACTIVITY
8066,AICC-0000-14,CRITICAL THINKING II: PROMOTING AND DEVELOPING: PRECEPTOR ACTIVITY
8067,AICC-0000-224,PRECEPTING IN ACTION: ASSESSING AND SETTING GOALS: PRECEPTOR ACTIVITY
8068,AICC-0000-225,PRECEPTING IN ACTION: DEVELOPING AND IMPLEMENTING A COACHING PLAN: PRECEPTOR ACTIVITY
8069,AICC-0000-226,PRECEPTING IN ACTION: EVALUATING PERFORMANCE: PRECEPTOR ACTIVITY
8070,AICC-0000-227,PRECEPTOR COURSE: COMPETENCY: DOMAINS OF LEARNING AND PERFORMANCE
8071,AICC-0000-228,PRECEPTOR COURSE: CRITICAL THINKING I: UNDERSTANDING CRITICAL THINKING AND THE ROLE OF THE PRECEPTOR
8072,AICC-0000-229,PRECEPTOR COURSE: CRITICAL THINKING II: PROMOTING AND DEVELOPING
8073,AICC-0000-230,PRECEPTOR COURSE: MOSBY'S PRECEPTOR: OVERVIEW FOR COURSE PLANNERS
8074,AICC-0000-231,PRECEPTOR COURSE: PRECEPTING IN ACTION: ASSESSING AND SETTING GOALS
8075,AICC-0000-232,PRECEPTOR COURSE: PRECEPTING IN ACTION: DEVELOPING AND IMPLEMENTING A COACHING PLAN
8076,AICC-0000-233,PRECEPTOR COURSE: PRECEPTING IN ACTION: EVALUATING PERFORMANCE
8077,AICC-0000-234,PRECEPTOR COURSE: SUPPORTING THE PRECEPTEE: ASSIGNMENTS AND TIME MANAGEMENT
8078,AICC-0000-235,PRECEPTOR COURSE: TEACHING/LEARNING PROCESS: LEARNING STYLES
8079,AICC-0000-236,RCT CERNER PATIENT SELECTION & DUPLICATE FIN PREVENTION
8080,AICC-0000-237,RCT CERNER PATIENT SELECTION USING ACCOUNT NUMBER
8081,AICC-0000-238,REV INT ? 2021 CPT UPDATES
8082,AICC-0000-239,RI ? INTRO TO PRO FEE CARDIOLOGY CODING 2021 (CBL)
8083,AICC-0000-240,ROLE OF A PRECEPTOR: PROMOTING SELF CARE: PRECEPTOR ACTIVITY
8084,AICC-0000-241,SUPPORTING THE PRECEPTEE: ASSIGNMENTS AND TIME MANAGEMENT: PRECEPTOR ACTIVITY
8085,AICC-0000-242,SUPPORTING THE PRECEPTEE: THE LEARNING ENVIRONMENT: PRECEPTOR ACTIVITY
8086,AICC-0000-243,TEACHING/LEARNING PROCESS: ADULT LEARNING PRINCIPLES AND COMPETENCY DEVELOPMENT: PRECEPTOR ACTIVITY
8087,AICC-0000-244,TEACHING/LEARNING PROCESS: CULTURAL INFLUENCES: PRECEPTOR ACTIVITY 01
8088,AICC-0000-245,TEACHING/LEARNING PROCESS: CULTURAL INFLUENCES: PRECEPTOR ACTIVITY 02
8089,AICC-0000-246,TEACHING/LEARNING PROCESS: LEARNING STYLES: PRECEPTOR ACTIVITY
9966,SCORM-0000-180,TEMP7
9967,SCORM-0000-50,HEARTCODE&REG; PALS
9968,SCORM-0000-51,HEARTCODE? ACLS
9969,SCORM-0000-52,HEARTCODE? BLS
9970,SCORM-0000-215,ACUTE RESPIRATORY ILLNESS PANDEMIC TRAINING FOR HEALTHCARE WORKERS
9971,SCORM-0000-223,HEARTCODE ACLS ONLINE
9972,SCORM-0000-224,HEARTCODE BLS ONLINE
9973,SCORM-0000-225,HEARTCODE PALS ONLINE
